date,solar_result,temp,rain_r,hum,wind,wins,sky,azimuth,altitude,hour,year,month,day
2019082809,12.72,24.0,0.3,85.0,2.5,2.5,4.0,105.36,37.03,9.0,2019.0,8.0,28.0
2019082810,23.76,24.33333333333333,0.4,85.0,2.933333333333333,2.933333333333333,4.0,125.39,46.02333333333333,10.0,2019.0,8.0,28.0
2019082811,32.16,24.66666666666667,0.5,85.0,3.3666666666666667,3.3666666666666667,4.0,145.42,55.016666666666666,11.0,2019.0,8.0,28.0
2019082812,38.4,25.0,0.6,85.0,3.8,3.8,4.0,165.45,64.01,12.0,2019.0,8.0,28.0
2019082813,30.96,25.0,0.5,81.66666666666667,3.933333333333333,3.933333333333333,4.0,191.45333333333332,58.123333333333335,13.0,2019.0,8.0,28.0
2019082814,31.2,25.0,0.4,78.33333333333333,4.066666666666666,4.066666666666666,4.0,217.45666666666668,52.23666666666667,14.0,2019.0,8.0,28.0
2019082815,27.36,25.0,0.3,75.0,4.2,4.2,4.0,243.46,46.35,15.0,2019.0,8.0,28.0
2019082816,13.2,25.0,0.3,76.66666666666667,3.966666666666667,3.966666666666667,4.0,226.2775,34.370000000000005,16.0,2019.0,8.0,28.0
2019082817,7.2,25.0,0.3,78.33333333333333,3.733333333333333,3.733333333333333,4.0,209.095,22.390000000000004,17.0,2019.0,8.0,28.0
2019082818,0.0,25.0,0.3,80.0,3.5,3.5,4.0,191.91250000000002,10.41,18.0,2019.0,8.0,28.0
2019082819,0.0,24.66666666666667,0.26666666666666666,81.66666666666667,3.3666666666666667,3.3666666666666667,3.6666666666666665,174.73000000000002,15.636,19.0,2019.0,8.0,28.0
2019082906,0.24,22.0,0.2,90.0,2.3,2.3,3.0,157.5475,20.862000000000002,6.0,2019.0,8.0,29.0
2019082907,3.6,22.66666666666667,0.2,86.66666666666669,2.433333333333333,2.433333333333333,3.0,140.365,26.088,7.0,2019.0,8.0,29.0
2019082908,2.64,23.33333333333333,0.2,83.33333333333333,2.566666666666667,2.566666666666667,3.0,123.1825,31.314,8.0,2019.0,8.0,29.0
2019082909,1.68,24.0,0.2,80.0,2.7,2.7,3.0,106.0,36.54,9.0,2019.0,8.0,29.0
2019082910,13.2,25.0,0.13333333333333336,75.0,3.066666666666667,3.066666666666667,2.333333333333333,126.01666666666667,45.5,10.0,2019.0,8.0,29.0
2019082911,25.68,26.0,0.06666666666666668,70.0,3.433333333333333,3.433333333333333,1.6666666666666667,146.03333333333333,54.46,11.0,2019.0,8.0,29.0
2019082912,21.36,27.0,0.0,65.0,3.8,3.8,1.0,166.05,63.42,12.0,2019.0,8.0,29.0
2019082913,26.64,27.33333333333333,0.0,63.33333333333334,3.9,3.9,1.0,191.79000000000002,57.67333333333333,13.0,2019.0,8.0,29.0
2019082914,21.12,27.66666666666667,0.0,61.66666666666666,4.0,4.0,1.0,217.53,51.92666666666667,14.0,2019.0,8.0,29.0
2019082915,16.32,28.0,0.0,60.0,4.1,4.1,1.0,243.27,46.18,15.0,2019.0,8.0,29.0
2019082916,7.68,27.33333333333333,0.0,63.33333333333334,3.933333333333333,3.933333333333333,1.0,226.1425,34.20666666666666,16.0,2019.0,8.0,29.0
2019082917,1.68,26.66666666666667,0.0,66.66666666666667,3.7666666666666666,3.7666666666666666,1.0,209.01500000000001,22.23333333333333,17.0,2019.0,8.0,29.0
2019082918,0.24,26.0,0.0,70.0,3.6,3.6,1.0,191.8875,10.26,18.0,2019.0,8.0,29.0
2019082919,0.0,25.33333333333333,0.0,71.66666666666667,3.466666666666667,3.466666666666667,1.0,174.76,15.495999999999999,19.0,2019.0,8.0,29.0
2019083006,0.96,21.0,0.0,80.0,2.3,2.3,1.0,157.6325,20.732,6.0,2019.0,8.0,30.0
2019083007,17.04,22.0,0.0,76.66666666666667,2.433333333333333,2.433333333333333,1.0,140.505,25.967999999999996,7.0,2019.0,8.0,30.0
2019083008,56.4,23.0,0.0,73.33333333333333,2.566666666666667,2.566666666666667,1.0,123.3775,31.204,8.0,2019.0,8.0,30.0
2019083009,104.88,24.0,0.0,70.0,2.7,2.7,1.0,106.25,36.44,9.0,2019.0,8.0,30.0
2019083010,123.84,24.66666666666667,0.0,68.33333333333333,3.066666666666667,3.066666666666667,1.0,126.24666666666667,45.36333333333333,10.0,2019.0,8.0,30.0
2019083011,90.24,25.33333333333333,0.0,66.66666666666667,3.433333333333333,3.433333333333333,1.0,146.24333333333334,54.28666666666666,11.0,2019.0,8.0,30.0
2019083012,90.24,26.0,0.0,65.0,3.8,3.8,1.0,166.24,63.21,12.0,2019.0,8.0,30.0
2019083013,114.24,26.33333333333333,0.06666666666666668,65.0,3.8666666666666663,3.8666666666666663,1.6666666666666663,191.85666666666668,57.473333333333336,13.0,2019.0,8.0,30.0
2019083014,82.32,26.66666666666667,0.13333333333333333,65.0,3.933333333333333,3.933333333333333,2.333333333333333,217.47333333333333,51.736666666666665,14.0,2019.0,8.0,30.0
2019083015,80.88,27.0,0.2,65.0,4.0,4.0,3.0,243.09,46.0,15.0,2019.0,8.0,30.0
2019083016,60.48,26.66666666666667,0.2,68.33333333333333,3.733333333333333,3.733333333333333,3.0,226.01625,34.03333333333333,16.0,2019.0,8.0,30.0
2019083017,25.68,26.33333333333333,0.2,71.66666666666667,3.466666666666667,3.466666666666667,3.0,208.9425,22.066666666666666,17.0,2019.0,8.0,30.0
2019083018,2.88,26.0,0.2,75.0,3.2,3.2,3.0,191.86875,10.1,18.0,2019.0,8.0,30.0
2019083019,0.0,25.33333333333333,0.13333333333333336,76.66666666666667,3.0333333333333337,3.0333333333333337,2.333333333333333,174.79500000000002,15.35,19.0,2019.0,8.0,30.0
2019083106,0.72,23.0,0.0,85.0,1.5,1.5,1.0,157.72125,20.6,6.0,2019.0,8.0,31.0
2019083107,16.32,23.66666666666667,0.06666666666666668,81.66666666666667,1.7333333333333334,1.7333333333333334,1.6666666666666663,140.6475,25.85,7.0,2019.0,8.0,31.0
2019083108,53.76,24.33333333333333,0.13333333333333333,78.33333333333333,1.9666666666666668,1.9666666666666668,2.333333333333333,123.57375,31.1,8.0,2019.0,8.0,31.0
2019083109,84.72,25.0,0.2,75.0,2.2,2.2,3.0,106.5,36.35,9.0,2019.0,8.0,31.0
2019083110,108.24,25.0,0.2333333333333333,75.0,2.666666666666667,2.666666666666667,3.333333333333333,126.47666666666667,45.236666666666665,10.0,2019.0,8.0,31.0
2019083111,111.84,25.0,0.26666666666666666,75.0,3.1333333333333333,3.1333333333333333,3.6666666666666665,146.45333333333335,54.123333333333335,11.0,2019.0,8.0,31.0
2019083112,131.76,25.0,0.3,75.0,3.6,3.6,4.0,166.43,63.01,12.0,2019.0,8.0,31.0
2019083113,131.52,24.66666666666667,0.3,75.0,3.7,3.7,4.0,191.79,57.14666666666667,13.0,2019.0,8.0,31.0
2019083114,115.2,24.33333333333333,0.3,75.0,3.8,3.8,4.0,217.15,51.28333333333333,14.0,2019.0,8.0,31.0
2019083115,91.2,24.0,0.3,75.0,3.9,3.9,4.0,242.51,45.42,15.0,2019.0,8.0,31.0
2019083116,51.6,23.66666666666667,0.4,78.33333333333333,3.6,3.6,4.0,225.58875,33.46,16.0,2019.0,8.0,31.0
2019083117,26.16,23.33333333333333,0.5,81.66666666666667,3.3,3.3,4.0,208.6675,21.5,17.0,2019.0,8.0,31.0
2019083118,2.64,23.0,0.6,85.0,3.0,3.0,4.0,191.74624999999997,9.54,18.0,2019.0,8.0,31.0
2019083119,0.0,23.0,0.6333333333333333,85.0,2.8666666666666667,2.8666666666666667,4.0,174.825,14.882,19.0,2019.0,8.0,31.0
2019090106,0.48,21.0,0.8,90.0,2.5,2.5,4.0,157.90375,20.224,6.0,2019.0,9.0,1.0
2019090107,7.2,21.33333333333333,0.8,90.0,2.6333333333333333,2.6333333333333333,4.0,140.9825,25.566000000000003,7.0,2019.0,9.0,1.0
2019090108,18.0,21.66666666666667,0.8,90.0,2.7666666666666666,2.7666666666666666,4.0,124.06124999999999,30.908,8.0,2019.0,9.0,1.0
2019090109,29.28,22.0,0.8,90.0,2.9,2.9,4.0,107.14,36.25,9.0,2019.0,9.0,1.0
2019090110,55.68,22.33333333333333,0.7666666666666667,88.33333333333331,2.933333333333333,2.933333333333333,4.0,127.10000000000001,44.97,10.0,2019.0,9.0,1.0
2019090111,70.56,22.66666666666667,0.7333333333333333,86.66666666666669,2.966666666666667,2.966666666666667,4.0,147.06,53.69,11.0,2019.0,9.0,1.0
2019090112,67.44,23.0,0.7,85.0,3.0,3.0,4.0,167.02,62.41,12.0,2019.0,9.0,1.0
2019090113,50.4,23.0,0.7,85.0,3.0,3.0,4.0,192.12,56.68666666666667,13.0,2019.0,9.0,1.0
2019090114,28.8,23.0,0.7,85.0,3.0,3.0,4.0,217.22,50.96333333333333,14.0,2019.0,9.0,1.0
2019090115,18.24,23.0,0.7,85.0,3.0,3.0,4.0,242.32,45.24,15.0,2019.0,9.0,1.0
2019090116,10.32,23.33333333333333,0.6666666666666666,85.0,2.8,2.8,4.0,225.45374999999999,33.28666666666667,16.0,2019.0,9.0,1.0
2019090117,4.08,23.66666666666667,0.6333333333333333,85.0,2.6,2.6,4.0,208.58749999999998,21.333333333333336,17.0,2019.0,9.0,1.0
2019090118,0.0,24.0,0.6,85.0,2.4,2.4,4.0,191.72125,9.38,18.0,2019.0,9.0,1.0
2019090119,0.0,23.66666666666667,0.6,85.0,2.3,2.3,4.0,174.855,14.734,19.0,2019.0,9.0,1.0
2019090206,0.0,22.0,0.6,90.0,2.2,2.2,4.0,157.98874999999998,20.088,6.0,2019.0,9.0,2.0
2019090207,0.96,23.0,0.6333333333333333,88.33333333333331,2.2,2.2,4.0,141.1225,25.442,7.0,2019.0,9.0,2.0
2019090208,4.08,24.0,0.6666666666666666,86.66666666666669,2.2,2.2,4.0,124.25625,30.796,8.0,2019.0,9.0,2.0
2019090209,5.52,25.0,0.7,85.0,2.2,2.2,4.0,107.39,36.15,9.0,2019.0,9.0,2.0
2019090210,5.04,25.33333333333333,0.7,83.33333333333333,2.3666666666666667,2.3666666666666667,4.0,127.32666666666667,44.833333333333336,10.0,2019.0,9.0,2.0
2019090211,7.68,25.66666666666667,0.7,81.66666666666667,2.5333333333333337,2.5333333333333337,4.0,147.26333333333332,53.516666666666666,11.0,2019.0,9.0,2.0
2019090212,8.64,26.0,0.7,80.0,2.7,2.7,4.0,167.2,62.2,12.0,2019.0,9.0,2.0
2019090213,17.04,26.0,0.6666666666666666,80.0,2.8000000000000003,2.8000000000000003,4.0,192.17999999999998,56.48666666666667,13.0,2019.0,9.0,2.0
2019090214,21.36,26.0,0.6333333333333333,80.0,2.9,2.9,4.0,217.16,50.77333333333333,14.0,2019.0,9.0,2.0
2019090215,30.72,26.0,0.6,80.0,3.0,3.0,4.0,242.14,45.06,15.0,2019.0,9.0,2.0
2019090216,23.28,25.66666666666667,0.6,81.66666666666667,2.8666666666666667,2.8666666666666667,4.0,225.3775,33.11333333333334,16.0,2019.0,9.0,2.0
2019090217,0.96,25.33333333333333,0.6,83.33333333333333,2.7333333333333334,2.7333333333333334,4.0,208.615,21.166666666666668,17.0,2019.0,9.0,2.0
2019090218,0.0,25.0,0.6,85.0,2.6,2.6,4.0,191.8525,9.22,18.0,2019.0,9.0,2.0
2019090219,0.0,24.66666666666667,0.6333333333333333,85.0,2.6,2.6,4.0,175.09,14.588000000000001,19.0,2019.0,9.0,2.0
2019090306,0.48,23.0,0.8,90.0,2.2,2.2,4.0,158.32750000000001,19.956000000000003,6.0,2019.0,9.0,3.0
2019090307,4.08,23.66666666666667,0.8,90.0,2.2,2.2,4.0,141.565,25.323999999999998,7.0,2019.0,9.0,3.0
2019090308,8.4,24.33333333333333,0.8,90.0,2.2,2.2,4.0,124.80250000000001,30.692,8.0,2019.0,9.0,3.0
2019090309,4.08,25.0,0.8,90.0,2.2,2.2,4.0,108.04,36.06,9.0,2019.0,9.0,3.0
2019090310,18.72,25.33333333333333,0.7666666666666667,90.0,2.333333333333333,2.333333333333333,4.0,127.82333333333334,44.70666666666667,10.0,2019.0,9.0,3.0
2019090311,43.2,25.66666666666667,0.7333333333333333,90.0,2.466666666666667,2.466666666666667,4.0,147.60666666666665,53.35333333333334,11.0,2019.0,9.0,3.0
2019090312,43.2,26.0,0.7,90.0,2.6,2.6,4.0,167.39,62.0,12.0,2019.0,9.0,3.0
2019090313,40.32,25.66666666666667,0.7,90.0,2.6666666666666665,2.6666666666666665,4.0,192.11333333333332,56.156666666666666,13.0,2019.0,9.0,3.0
2019090314,21.12,25.33333333333333,0.7,90.0,2.7333333333333334,2.7333333333333334,4.0,216.83666666666667,50.31333333333333,14.0,2019.0,9.0,3.0
2019090315,10.8,25.0,0.7,90.0,2.8,2.8,4.0,241.56,44.47,15.0,2019.0,9.0,3.0
2019090316,21.12,25.33333333333333,0.7,90.0,2.5,2.5,4.0,224.90125,32.663333333333334,16.0,2019.0,9.0,3.0
2019090317,4.56,25.66666666666667,0.7,90.0,2.2,2.2,4.0,208.2425,20.856666666666666,17.0,2019.0,9.0,3.0
2019090318,0.24,26.0,0.7,90.0,1.9,1.9,4.0,191.58375,9.05,18.0,2019.0,9.0,3.0
2019090319,0.0,25.66666666666667,0.5666666666666667,90.0,1.8,1.8,4.0,174.925,14.352,19.0,2019.0,9.0,3.0
2019090406,0.0,24.0,0.3,90.0,1.5,1.5,4.0,158.26625,19.654000000000003,6.0,2019.0,9.0,4.0
2019090407,2.88,25.0,0.3,88.33333333333331,1.5333333333333334,1.5333333333333334,4.0,141.60750000000002,24.956000000000003,7.0,2019.0,9.0,4.0
2019090408,12.0,26.0,0.3,86.66666666666669,1.5666666666666669,1.5666666666666669,4.0,124.94875000000002,30.258000000000003,8.0,2019.0,9.0,4.0
2019090409,19.92,27.0,0.3,85.0,1.6,1.6,4.0,108.29,35.56,9.0,2019.0,9.0,4.0
2019090410,61.92,27.33333333333333,0.3,83.33333333333333,1.8,1.8,4.0,128.05,44.17,10.0,2019.0,9.0,4.0
2019090411,65.52,27.66666666666667,0.3,81.66666666666667,2.0,2.0,4.0,147.81,52.78,11.0,2019.0,9.0,4.0
2019090412,61.44,28.0,0.3,80.0,2.2,2.2,4.0,167.57,61.39,12.0,2019.0,9.0,4.0
2019090413,50.88,28.0,0.3,80.0,2.333333333333333,2.333333333333333,4.0,192.17666666666665,55.68666666666667,13.0,2019.0,9.0,4.0
2019090414,41.76,28.0,0.3,80.0,2.466666666666667,2.466666666666667,4.0,216.78333333333333,49.983333333333334,14.0,2019.0,9.0,4.0
2019090415,31.2,28.0,0.3,80.0,2.6,2.6,4.0,241.39,44.28,15.0,2019.0,9.0,4.0
2019090416,10.08,27.66666666666667,0.26666666666666666,80.0,2.3666666666666667,2.3666666666666667,3.6666666666666665,224.78375,32.35,16.0,2019.0,9.0,4.0
2019090417,12.24,27.33333333333333,0.2333333333333333,80.0,2.1333333333333333,2.1333333333333333,3.333333333333333,208.1775,20.42,17.0,2019.0,9.0,4.0
2019090418,1.68,27.0,0.2,80.0,1.9,1.9,3.0,191.57125,8.49,18.0,2019.0,9.0,4.0
2019090419,0.0,26.66666666666667,0.2,83.33333333333333,1.8666666666666667,1.8666666666666667,3.0,174.965,13.884,19.0,2019.0,9.0,4.0
2019090506,0.96,26.0,0.2,90.0,2.1,2.1,3.0,158.35875000000001,19.278,6.0,2019.0,9.0,5.0
2019090507,15.36,26.66666666666667,0.2,88.33333333333331,2.3000000000000003,2.3000000000000003,3.0,141.7525,24.672000000000004,7.0,2019.0,9.0,5.0
2019090508,47.52,27.33333333333333,0.2,86.66666666666669,2.5,2.5,3.0,125.14625000000001,30.066000000000003,8.0,2019.0,9.0,5.0
2019090509,74.4,28.0,0.2,85.0,2.7,2.7,3.0,108.54,35.46,9.0,2019.0,9.0,5.0
2019090510,109.2,28.33333333333333,0.33333333333333337,85.0,2.9333333333333336,2.9333333333333336,3.333333333333333,128.41,44.03333333333333,10.0,2019.0,9.0,5.0
2019090511,120.96,28.66666666666667,0.4666666666666667,85.0,3.1666666666666665,3.1666666666666665,3.6666666666666665,148.28,52.60666666666667,11.0,2019.0,9.0,5.0
2019090512,134.88,29.0,0.6,85.0,3.4,3.4,4.0,168.15,61.18,12.0,2019.0,9.0,5.0
2019090513,111.84,29.0,0.5,83.33333333333333,3.3666666666666667,3.3666666666666667,4.0,192.50333333333333,55.486666666666665,13.0,2019.0,9.0,5.0
2019090514,53.04,29.0,0.4,81.66666666666667,3.333333333333333,3.333333333333333,4.0,216.85666666666668,49.79333333333334,14.0,2019.0,9.0,5.0
2019090515,84.24,29.0,0.3,80.0,3.3,3.3,4.0,241.21,44.1,15.0,2019.0,9.0,5.0
2019090516,58.56,28.66666666666667,0.3,80.0,4.2,4.2,4.0,224.7075,32.17333333333333,16.0,2019.0,9.0,5.0
2019090517,20.88,28.33333333333333,0.3,80.0,5.1,5.1,4.0,208.205,20.246666666666666,17.0,2019.0,9.0,5.0
2019090518,1.2,28.0,0.3,80.0,6.0,6.0,4.0,191.7025,8.32,18.0,2019.0,9.0,5.0
2019090519,0.0,27.66666666666667,0.3,80.0,6.0,6.0,4.0,175.2,13.728,19.0,2019.0,9.0,5.0
2019090606,0.48,26.0,0.7,85.0,15.0,15.0,4.0,158.6975,19.136,6.0,2019.0,9.0,6.0
2019090607,4.8,26.33333333333333,0.7,83.33333333333333,15.466666666666667,15.466666666666667,4.0,142.195,24.543999999999997,7.0,2019.0,9.0,6.0
2019090608,23.76,26.66666666666667,0.7,81.66666666666667,15.933333333333332,15.933333333333332,4.0,125.6925,29.951999999999998,8.0,2019.0,9.0,6.0
2019090609,33.6,27.0,0.7,80.0,16.4,16.4,4.0,109.19,35.36,9.0,2019.0,9.0,6.0
2019090610,36.96,27.0,0.7,81.66666666666667,15.933333333333332,15.933333333333332,4.0,128.90333333333334,43.763333333333335,10.0,2019.0,9.0,6.0
2019090611,33.84,27.0,0.7,83.33333333333333,15.466666666666667,15.466666666666667,4.0,148.61666666666667,52.16666666666667,11.0,2019.0,9.0,6.0
2019090612,32.64,27.0,0.7,85.0,15.0,15.0,4.0,168.33,60.57,12.0,2019.0,9.0,6.0
2019090613,64.32,27.33333333333333,0.7,85.0,15.0,15.0,4.0,192.56333333333333,54.88333333333333,13.0,2019.0,9.0,6.0
2019090614,61.44,27.66666666666667,0.7,85.0,15.0,15.0,4.0,216.79666666666668,49.196666666666665,14.0,2019.0,9.0,6.0
2019090615,46.56,28.0,0.7,85.0,15.0,15.0,4.0,241.03,43.51,15.0,2019.0,9.0,6.0
2019090616,42.48,27.66666666666667,0.7,86.66666666666669,14.266666666666667,14.266666666666667,4.0,224.5825,31.72333333333333,16.0,2019.0,9.0,6.0
2019090617,12.96,27.33333333333333,0.7,88.33333333333331,13.533333333333333,13.533333333333333,4.0,208.135,19.936666666666664,17.0,2019.0,9.0,6.0
2019090618,0.72,27.0,0.7,90.0,12.8,12.8,4.0,191.6875,8.15,18.0,2019.0,9.0,6.0
2019090619,0.0,26.66666666666667,0.5666666666666667,90.0,10.533333333333333,10.533333333333333,4.0,175.24,13.57,19.0,2019.0,9.0,6.0
2019090706,0.0,25.0,0.3,95.0,1.4,1.4,4.0,158.79250000000002,18.990000000000002,6.0,2019.0,9.0,7.0
2019090707,0.96,25.0,0.3,95.0,1.4333333333333331,1.4333333333333331,4.0,142.34500000000003,24.409999999999997,7.0,2019.0,9.0,7.0
2019090708,2.64,25.0,0.3,95.0,1.4666666666666666,1.4666666666666666,4.0,125.89750000000001,29.83,8.0,2019.0,9.0,7.0
2019090709,14.88,25.0,0.3,95.0,1.5,1.5,4.0,109.45,35.25,9.0,2019.0,9.0,7.0
2019090710,40.56,25.33333333333333,0.4,91.66666666666669,1.7,1.7,4.0,129.13333333333333,43.61666666666667,10.0,2019.0,9.0,7.0
2019090711,105.6,25.66666666666667,0.5,88.33333333333331,1.9,1.9,4.0,148.81666666666666,51.983333333333334,11.0,2019.0,9.0,7.0
2019090712,55.2,26.0,0.6,85.0,2.1,2.1,4.0,168.5,60.35,12.0,2019.0,9.0,7.0
2019090713,36.48,26.0,0.6,83.33333333333333,2.2666666666666666,2.2666666666666666,4.0,192.48666666666668,54.67,13.0,2019.0,9.0,7.0
2019090714,36.24,26.0,0.6,81.66666666666667,2.4333333333333336,2.4333333333333336,4.0,216.47333333333333,48.99,14.0,2019.0,9.0,7.0
2019090715,40.32,26.0,0.6,80.0,2.6,2.6,4.0,240.46,43.31,15.0,2019.0,9.0,7.0
2019090716,36.24,26.0,0.6,81.66666666666667,2.3,2.3,4.0,224.16500000000002,31.403333333333336,16.0,2019.0,9.0,7.0
2019090717,18.0,26.0,0.6,83.33333333333333,2.0,2.0,4.0,207.87,19.49666666666667,17.0,2019.0,9.0,7.0
2019090718,1.92,26.0,0.6,85.0,1.7,1.7,4.0,191.575,7.59,18.0,2019.0,9.0,7.0
2019090719,0.0,26.0,0.6,86.66666666666669,1.6333333333333333,1.6333333333333333,4.0,175.28,13.102,19.0,2019.0,9.0,7.0
2019090806,0.48,24.0,0.2,95.0,1.4,1.4,3.0,158.985,18.613999999999997,6.0,2019.0,9.0,8.0
2019090807,5.52,25.0,0.2333333333333333,91.66666666666669,1.4333333333333331,1.4333333333333331,3.333333333333333,142.69,24.125999999999998,7.0,2019.0,9.0,8.0
2019090808,24.72,26.0,0.26666666666666666,88.33333333333331,1.4666666666666666,1.4666666666666666,3.6666666666666665,126.395,29.637999999999998,8.0,2019.0,9.0,8.0
2019090809,23.04,27.0,0.3,85.0,1.5,1.5,4.0,110.1,35.15,9.0,2019.0,9.0,8.0
2019090810,24.0,27.66666666666667,0.3,83.33333333333333,1.7333333333333334,1.7333333333333334,4.0,129.76,43.48,10.0,2019.0,9.0,8.0
2019090811,44.4,28.33333333333333,0.3,81.66666666666667,1.9666666666666668,1.9666666666666668,4.0,149.42000000000002,51.81,11.0,2019.0,9.0,8.0
2019090812,53.52,29.0,0.3,80.0,2.2,2.2,4.0,169.08,60.14,12.0,2019.0,9.0,8.0
2019090813,54.24,28.66666666666667,0.3,78.33333333333333,2.3666666666666667,2.3666666666666667,4.0,192.81666666666666,54.46666666666667,13.0,2019.0,9.0,8.0
2019090814,87.12,28.33333333333333,0.3,76.66666666666667,2.5333333333333337,2.5333333333333337,4.0,216.55333333333334,48.79333333333333,14.0,2019.0,9.0,8.0
2019090815,91.44,28.0,0.3,75.0,2.7,2.7,4.0,240.29,43.12,15.0,2019.0,9.0,8.0
2019090816,54.72,28.0,0.3,76.66666666666667,2.4333333333333336,2.4333333333333336,4.0,224.04749999999999,31.22,16.0,2019.0,9.0,8.0
2019090817,21.6,28.0,0.3,78.33333333333333,2.1666666666666665,2.1666666666666665,4.0,207.805,19.32,17.0,2019.0,9.0,8.0
2019090818,0.72,28.0,0.3,80.0,1.9,1.9,4.0,191.5625,7.42,18.0,2019.0,9.0,8.0
2019090819,0.0,27.33333333333333,0.3,81.66666666666667,1.8333333333333333,1.8333333333333333,4.0,175.32,12.945999999999998,19.0,2019.0,9.0,8.0
2019090906,1.2,25.0,0.3,95.0,2.0,2.0,4.0,159.0775,18.471999999999998,6.0,2019.0,9.0,9.0
2019090907,21.36,25.66666666666667,0.26666666666666666,93.33333333333331,2.033333333333333,2.033333333333333,3.6666666666666665,142.83499999999998,23.997999999999998,7.0,2019.0,9.0,9.0
2019090908,40.32,26.33333333333333,0.2333333333333333,91.66666666666669,2.066666666666667,2.066666666666667,3.333333333333333,126.5925,29.523999999999994,8.0,2019.0,9.0,9.0
2019090909,88.32,27.0,0.2,90.0,2.1,2.1,3.0,110.35,35.05,9.0,2019.0,9.0,9.0
2019090910,118.32,27.33333333333333,0.2,88.33333333333331,2.2666666666666666,2.2666666666666666,3.0,129.98333333333332,43.21,10.0,2019.0,9.0,9.0
2019090911,122.4,27.66666666666667,0.2,86.66666666666669,2.4333333333333336,2.4333333333333336,3.0,149.61666666666667,51.370000000000005,11.0,2019.0,9.0,9.0
2019090912,132.96,28.0,0.2,85.0,2.6,2.6,3.0,169.25,59.53,12.0,2019.0,9.0,9.0
2019090913,126.24,28.0,0.2,83.33333333333333,2.7,2.7,3.0,192.87333333333333,53.86333333333334,13.0,2019.0,9.0,9.0
2019090914,114.48,28.0,0.2,81.66666666666667,2.8,2.8,3.0,216.49666666666667,48.196666666666665,14.0,2019.0,9.0,9.0
2019090915,61.44,28.0,0.2,80.0,2.9,2.9,3.0,240.12,42.53,15.0,2019.0,9.0,9.0
2019090916,37.44,27.66666666666667,0.2,81.66666666666667,2.6333333333333333,2.6333333333333333,3.0,223.98000000000002,30.766666666666666,16.0,2019.0,9.0,9.0
2019090917,11.76,27.33333333333333,0.2,83.33333333333333,2.3666666666666667,2.3666666666666667,3.0,207.84,19.003333333333334,17.0,2019.0,9.0,9.0
2019090918,1.68,27.0,0.2,85.0,2.1,2.1,3.0,191.7,7.24,18.0,2019.0,9.0,9.0
2019090919,0.0,26.33333333333333,0.2333333333333333,86.66666666666669,2.0,2.0,3.333333333333333,175.56,12.7,19.0,2019.0,9.0,9.0
2019091006,0.24,25.0,0.3,90.0,1.6,1.6,4.0,159.42000000000002,18.159999999999997,6.0,2019.0,9.0,10.0
2019091007,8.4,25.66666666666667,0.3,88.33333333333331,1.7,1.7,4.0,143.28,23.619999999999997,7.0,2019.0,9.0,10.0
2019091008,33.36,26.33333333333333,0.3,86.66666666666669,1.8,1.8,4.0,127.14,29.08,8.0,2019.0,9.0,10.0
2019091009,85.92,27.0,0.3,85.0,1.9,1.9,4.0,111.0,34.54,9.0,2019.0,9.0,10.0
2019091010,66.0,27.66666666666667,0.3,83.33333333333333,2.1666666666666665,2.1666666666666665,4.0,130.47333333333333,42.79666666666667,10.0,2019.0,9.0,10.0
2019091011,71.28,28.33333333333333,0.3,81.66666666666667,2.4333333333333336,2.4333333333333336,4.0,149.94666666666666,51.053333333333335,11.0,2019.0,9.0,10.0
2019091012,70.08,29.0,0.3,80.0,2.7,2.7,4.0,169.42,59.31,12.0,2019.0,9.0,10.0
2019091013,85.92,29.0,0.3,78.33333333333333,2.833333333333333,2.833333333333333,4.0,192.79666666666665,53.65,13.0,2019.0,9.0,10.0
2019091014,68.4,29.0,0.3,76.66666666666667,2.966666666666667,2.966666666666667,4.0,216.17333333333335,47.99,14.0,2019.0,9.0,10.0
2019091015,51.84,29.0,0.3,75.0,3.1,3.1,4.0,239.55,42.33,15.0,2019.0,9.0,10.0
2019091016,44.16,27.66666666666667,0.4,78.33333333333333,3.1,3.1,4.0,223.51375000000002,30.576666666666668,16.0,2019.0,9.0,10.0
2019091017,16.56,26.33333333333333,0.5,81.66666666666667,3.1,3.1,4.0,207.47750000000002,18.823333333333334,17.0,2019.0,9.0,10.0
2019091018,2.64,25.0,0.6,85.0,3.1,3.1,4.0,191.44125,7.07,18.0,2019.0,9.0,10.0
2019091019,0.0,24.66666666666667,0.5,85.0,3.3000000000000003,3.3000000000000003,4.0,175.405,12.544,19.0,2019.0,9.0,10.0
2019091106,0.0,22.0,0.3,80.0,4.5,4.5,4.0,159.36875,18.018,6.0,2019.0,9.0,11.0
2019091107,9.6,22.33333333333333,0.3,80.0,4.6,4.6,4.0,143.33249999999998,23.491999999999997,7.0,2019.0,9.0,11.0
2019091108,23.28,22.66666666666667,0.3,80.0,4.7,4.7,4.0,127.29624999999999,28.965999999999998,8.0,2019.0,9.0,11.0
2019091109,33.36,23.0,0.3,80.0,4.8,4.8,4.0,111.26,34.44,9.0,2019.0,9.0,11.0
2019091110,40.56,23.0,0.3,80.0,4.666666666666667,4.666666666666667,4.0,130.70000000000002,42.656666666666666,10.0,2019.0,9.0,11.0
2019091111,85.2,23.0,0.3,80.0,4.533333333333333,4.533333333333333,4.0,150.14000000000001,50.873333333333335,11.0,2019.0,9.0,11.0
